case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,3,Check application form completeness,2023-05-09 14:01:15.677584888+00:00,2023-05-09 15:16:19.101327226+00:00,0,Clerk-000002
1,1,Check application form completeness,2023-05-09 14:31:15.677584888+00:00,2023-05-09 14:31:15.677584888+00:00,1,Clerk-000003
0,1,Check credit history,2023-05-09 15:16:19.101327226+00:00,2023-05-09 15:16:19.101327226+00:00,2,Clerk-000003
1,10,Check credit history,2023-05-09 14:31:15.677584888+00:00,2023-05-09 14:31:15.677584888+00:00,3,Clerk-000008
0,8,AML check,2023-05-09 15:16:19.101327226+00:00,2023-05-10 07:13:02.454178976+00:00,4,AML Investigator-000001
1,8,AML check,2023-05-09 14:31:15.677584888+00:00,2023-05-09 14:31:22.172204949+00:00,5,AML Investigator-000001
0,2,Appraise property,2023-05-10 07:13:02.454178976+00:00,2023-05-10 07:31:02.539624504+00:00,6,Appraiser-000002
1,2,Appraise property,2023-05-09 14:31:22.172204949+00:00,2023-05-09 14:46:40.946188854+00:00,7,Appraiser-000002
2,9,Check application form completeness,2023-05-10 07:30:00+00:00,2023-05-10 09:07:33.565568011+00:00,8,Clerk-000007
0,15,Assess loan risk,2023-05-10 07:31:02.539624504+00:00,2023-05-10 08:31:02.539624504+00:00,9,Loan Officer-000004
1,15,Assess loan risk,2023-05-09 14:46:40.946188854+00:00,2023-05-10 07:46:40.946188854+00:00,10,Loan Officer-000004
3,4,Check application form completeness,2023-05-10 08:00:00+00:00,2023-05-10 10:16:32.236857397+00:00,11,Clerk-000005
0,7,Reject application,2023-05-10 08:31:02.539624504+00:00,2023-05-10 08:31:02.539624504+00:00,12,Clerk-000004
2,2,Appraise property,2023-05-10 09:07:33.565568011+00:00,2023-05-10 10:45:19.014352976+00:00,13,Appraiser-000002
1,14,Design loan offer,2023-05-10 07:46:40.946188854+00:00,2023-05-10 08:25:26.378145193+00:00,14,Loan Officer-000003
4,1,Check application form completeness,2023-05-10 08:30:00+00:00,2023-05-10 08:30:00+00:00,15,Clerk-000003
2,8,AML check,2023-05-10 10:45:19.014352976+00:00,2023-05-10 11:20:30.452865106+00:00,16,AML Investigator-000001
1,16,Approve loan offer,2023-05-10 08:25:26.378145193+00:00,2023-05-10 08:45:26.378145193+00:00,17,Senior Officer-000001
4,10,Check credit history,2023-05-10 08:30:00+00:00,2023-05-10 08:30:00+00:00,18,Clerk-000008
5,1,Check application form completeness,2023-05-10 09:00:00+00:00,2023-05-10 09:00:00+00:00,19,Clerk-000003
3,5,Appraise property,2023-05-10 10:16:32.236857397+00:00,2023-05-10 10:18:13.293540541+00:00,20,Appraiser-000001
2,7,Check credit history,2023-05-10 11:20:30.452865106+00:00,2023-05-10 11:20:30.452865106+00:00,21,Clerk-000004
