case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,2,Check application form completeness,2023-05-11 14:09:13.902000+00:00,2023-05-11 14:37:17.679760644+00:00,0,Clerk-000001
1,4,Check application form completeness,2023-05-11 14:13:04.318041030+00:00,2023-05-11 14:22:47.042235705+00:00,1,Clerk-000003
0,12,Appraise property,2023-05-11 14:37:17.679760644+00:00,2023-05-11 14:54:37.782559265+00:00,2,Appraiser-000001
2,5,Check application form completeness,2023-05-11 14:14:36.553963247+00:00,2023-05-11 14:51:37.722397470+00:00,3,Clerk-000005
1,9,Appraise property,2023-05-11 14:22:47.042235705+00:00,2023-05-11 14:34:02.561900812+00:00,4,Appraiser-000002
0,10,Check credit history,2023-05-11 14:54:37.782559265+00:00,2023-05-11 15:16:57.045257515+00:00,5,Clerk-000008
1,0,Check credit history,2023-05-11 14:34:02.561900812+00:00,2023-05-11 14:41:02.547140110+00:00,6,Clerk-000002
2,1,AML check,2023-05-11 14:51:37.722397470+00:00,2023-05-12 07:13:07.049856599+00:00,7,AML Investigator-000001
0,11,AML check,2023-05-11 15:16:57.045257515+00:00,2023-05-12 07:10:49.673824182+00:00,8,AML Investigator-000002
3,3,Check application form completeness,2023-05-12 07:09:17+00:00,2023-05-12 07:11:40.684598097+00:00,10,Clerk-000004
0,15,Assess loan risk,2023-05-12 07:10:49.673824182+00:00,2023-05-12 07:30:49.673824182+00:00,11,Loan Officer-000002
2,10,Check credit history,2023-05-12 07:13:07.049856599+00:00,2023-05-12 07:14:09.514603483+00:00,12,Clerk-000008
3,12,Appraise property,2023-05-12 07:11:40.684598097+00:00,2023-05-12 07:31:54.907390047+00:00,13,Appraiser-000001
1,1,AML check,2023-05-12 07:13:07.049856599+00:00,2023-05-12 07:33:56.454866824+00:00,14,AML Investigator-000001
2,9,Appraise property,2023-05-12 07:14:09.514603483+00:00,2023-05-12 07:24:17.237222922+00:00,15,Appraiser-000002
0,16,Design loan offer,2023-05-12 07:30:49.673824182+00:00,2023-05-12 07:37:29.672443321+00:00,16,Loan Officer-000004
2,14,Assess loan risk,2023-05-12 07:24:17.237222922+00:00,2023-05-12 07:44:17.237222922+00:00,17,Loan Officer-000003
0,18,Approve loan offer,2023-05-12 07:37:29.672443321+00:00,2023-05-12 07:57:29.672443321+00:00,20,Senior Officer-000002
3,10,Check credit history,2023-05-12 07:33:56.454866824+00:00,2023-05-12 07:57:10.648492899+00:00,21,Clerk-000008
4,7,Check application form completeness,2023-05-12 07:42:31.998357866+00:00,2023-05-12 08:12:29.084598437+00:00,22,Clerk-000006
2,16,Design loan offer,2023-05-12 07:44:17.237222922+00:00,2023-05-12 08:04:31.049690158+00:00,23,Loan Officer-000004
1,14,Assess loan risk,2023-05-12 07:44:17.237222922+00:00,2023-05-12 08:04:17.237222922+00:00,24,Loan Officer-000003
0,5,Cancel application,2023-05-12 07:57:29.672443321+00:00,2023-05-12 08:02:29.672443321+00:00,25,Clerk-000005
5,6,Check application form completeness,2023-05-12 07:50:37.070582400+00:00,2023-05-12 08:12:19.668090732+00:00,26,Clerk-000007
3,11,AML check,2023-05-12 07:57:10.648492899+00:00,2023-05-12 08:16:54.182424656+00:00,27,AML Investigator-000002
2,18,Approve loan offer,2023-05-12 08:04:31.049690158+00:00,2023-05-12 08:24:31.049690158+00:00,28,Senior Officer-000002
4,4,Return application back to applicant,2023-05-12 08:12:29.084598437+00:00,2023-05-12 08:17:29.084598437+00:00,29,Clerk-000003
6,2,Check application form completeness,2023-05-12 07:58:22.337230166+00:00,2023-05-12 08:10:12.142335540+00:00,30,Clerk-000001
1,16,Design loan offer,2023-05-12 08:04:17.237222922+00:00,2023-05-12 08:08:02.975522602+00:00,31,Loan Officer-000004
5,12,Appraise property,2023-05-12 08:12:19.668090732+00:00,2023-05-12 08:24:00.060756233+00:00,32,Appraiser-000001
3,15,Assess loan risk,2023-05-12 08:16:54.182424656+00:00,2023-05-12 08:36:54.182424656+00:00,33,Loan Officer-000002
4,8,Applicant completes form,2023-05-12 08:17:29.084598437+00:00,2023-05-12 09:17:29.084598437+00:00,34,Applicant-000001
2,5,Approve application,2023-05-12 08:24:31.049690158+00:00,2023-05-12 08:29:31.049690158+00:00,35,Clerk-000005
5,10,Check credit history,2023-05-12 08:24:00.060756233+00:00,2023-05-12 09:02:29.833944702+00:00,38,Clerk-000008
7,0,Check application form completeness,2023-05-12 08:28:55.006284972+00:00,2023-05-12 08:31:35.424395552+00:00,39,Clerk-000002
4,0,Check application form completeness,2023-05-12 09:17:29.084598437+00:00,2023-05-12 09:22:32.258847526+00:00,40,Clerk-000002
6,0,Check credit history,2023-05-12 08:24:00.060756233+00:00,2023-05-12 08:26:50.569669986+00:00,41,Clerk-000002
