case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,1,Check application form completeness,2023-05-09 11:42:43.804400720+00:00,2023-05-09 12:09:01.879402177+00:00,0,Clerk-000003
0,9,Appraise property,2023-05-09 12:09:01.879402177+00:00,2023-05-09 12:14:58.528838966+00:00,1,Appraiser-000001
1,7,Check application form completeness,2023-05-09 12:12:43.804400720+00:00,2023-05-09 13:22:08.260711887+00:00,2,Clerk-000004
0,6,Check credit history,2023-05-09 12:14:58.528838966+00:00,2023-05-09 12:14:58.528838966+00:00,3,Clerk-000006
0,4,AML check,2023-05-09 12:14:58.528838966+00:00,2023-05-09 12:19:49.724471672+00:00,4,AML Investigator-000001
1,0,Check credit history,2023-05-09 13:22:08.260711887+00:00,2023-05-09 15:05:04.494292173+00:00,5,Clerk-000001
0,14,Assess loan risk,2023-05-09 12:19:49.724471672+00:00,2023-05-09 13:19:49.724471672+00:00,6,Loan Officer-000003
2,3,Check application form completeness,2023-05-09 12:42:43.804400720+00:00,2023-05-09 14:59:43.045829251+00:00,7,Clerk-000005
1,5,AML check,2023-05-09 15:05:04.494292173+00:00,2023-05-10 07:30:02.326673783+00:00,8,AML Investigator-000002
3,6,Check application form completeness,2023-05-09 13:12:43.804400720+00:00,2023-05-09 13:12:43.804400720+00:00,9,Clerk-000006
0,14,Design loan offer,2023-05-09 13:19:49.724471672+00:00,2023-05-09 13:34:13.398072255+00:00,10,Loan Officer-000003
1,9,Appraise property,2023-05-10 07:30:02.326673783+00:00,2023-05-10 07:55:56.046617161+00:00,12,Appraiser-000001
3,2,Return application back to applicant,2023-05-09 13:12:43.804400720+00:00,2023-05-09 13:12:43.804400720+00:00,13,Clerk-000002
0,16,Approve loan offer,2023-05-09 13:34:13.398072255+00:00,2023-05-09 13:54:13.398072255+00:00,14,Senior Officer-000001
4,12,Check application form completeness,2023-05-09 13:42:43.804400720+00:00,2023-05-09 13:42:43.804400720+00:00,15,Clerk-000008
