case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,7,Check application form completeness,2023-05-09 11:42:43.804400720+00:00,2023-05-09 13:52:15.445994683+00:00,0,Clerk-000004
1,0,Check application form completeness,2023-05-09 12:12:43.804400720+00:00,2023-05-09 12:12:43.804400720+00:00,1,Clerk-000001
0,9,Appraise property,2023-05-09 13:52:15.445994683+00:00,2023-05-09 14:32:05.022253751+00:00,2,Appraiser-000001
1,8,Appraise property,2023-05-09 12:12:43.804400720+00:00,2023-05-09 12:25:02.330505070+00:00,3,Appraiser-000002
2,10,Check application form completeness,2023-05-09 12:42:43.804400720+00:00,2023-05-09 14:07:56.717678344+00:00,4,Clerk-000007
0,5,AML check,2023-05-09 14:32:05.022253751+00:00,2023-05-09 14:51:42.119261184+00:00,5,AML Investigator-000002
1,12,Check credit history,2023-05-09 12:25:02.330505070+00:00,2023-05-09 12:25:02.330505070+00:00,6,Clerk-000008
3,12,Check application form completeness,2023-05-09 13:12:43.804400720+00:00,2023-05-09 13:12:43.804400720+00:00,7,Clerk-000008
2,12,Check credit history,2023-05-09 14:07:56.717678344+00:00,2023-05-09 14:07:56.717678344+00:00,8,Clerk-000008
0,2,Check credit history,2023-05-09 14:51:42.119261184+00:00,2023-05-09 14:51:42.119261184+00:00,9,Clerk-000002
1,4,AML check,2023-05-09 12:25:02.330505070+00:00,2023-05-09 13:20:32.914567812+00:00,10,AML Investigator-000001
3,12,Check credit history,2023-05-09 13:12:43.804400720+00:00,2023-05-09 13:12:43.804400720+00:00,11,Clerk-000008
4,12,Check application form completeness,2023-05-09 13:42:43.804400720+00:00,2023-05-09 13:42:43.804400720+00:00,12,Clerk-000008
2,4,AML check,2023-05-09 14:07:56.717678344+00:00,2023-05-09 14:25:42.269341394+00:00,13,AML Investigator-000001
0,11,Assess loan risk,2023-05-09 14:51:42.119261184+00:00,2023-05-09 15:51:42.119261184+00:00,14,Loan Officer-000001
1,13,Assess loan risk,2023-05-09 13:20:32.914567812+00:00,2023-05-09 14:20:32.914567812+00:00,16,Loan Officer-000002
4,5,AML check,2023-05-09 13:42:43.804400720+00:00,2023-05-09 14:11:10.395388420+00:00,17,AML Investigator-000002
5,3,Check application form completeness,2023-05-09 14:12:43.804400720+00:00,2023-05-09 15:46:54.003857710+00:00,18,Clerk-000005
2,8,Appraise property,2023-05-09 14:25:42.269341394+00:00,2023-05-10 08:32:38.071229961+00:00,19,Appraiser-000002
0,2,Reject application,2023-05-09 15:51:42.119261184+00:00,2023-05-09 15:51:42.119261184+00:00,20,Clerk-000002
3,9,Appraise property,2023-05-09 13:20:32.914567812+00:00,2023-05-09 13:27:09.162619887+00:00,21,Appraiser-000001
4,2,Check credit history,2023-05-09 14:11:10.395388420+00:00,2023-05-09 14:11:10.395388420+00:00,22,Clerk-000002
1,3,Reject application,2023-05-09 14:20:32.914567812+00:00,2023-05-09 15:20:32.914567812+00:00,23,Clerk-000005
6,12,Check application form completeness,2023-05-09 14:42:43.804400720+00:00,2023-05-09 14:42:43.804400720+00:00,24,Clerk-000008
6,0,Return application back to applicant,2023-05-09 14:42:43.804400720+00:00,2023-05-09 15:12:43.804400720+00:00,28,Clerk-000001
5,0,Check credit history,2023-05-10 08:32:38.071229961+00:00,2023-05-10 09:27:48.643806731+00:00,29,Clerk-000001
2,14,Assess loan risk,2023-05-10 08:32:38.071229961+00:00,2023-05-10 09:32:38.071229961+00:00,30,Loan Officer-000003
3,5,AML check,2023-05-09 14:11:10.395388420+00:00,2023-05-09 14:28:40.207444498+00:00,31,AML Investigator-000002
4,9,Appraise property,2023-05-09 14:32:05.022253751+00:00,2023-05-10 07:24:17.924860014+00:00,32,Appraiser-000001
6,18,Applicant completes form,2023-05-09 15:12:43.804400720+00:00,2023-05-09 15:12:43.804400720+00:00,33,Applicant-000001
7,2,Check application form completeness,2023-05-10 07:30:00+00:00,2023-05-10 07:30:00+00:00,34,Clerk-000002
8,12,Check application form completeness,2023-05-10 08:00:00+00:00,2023-05-10 08:00:00+00:00,35,Clerk-000008
5,9,Appraise property,2023-05-10 09:27:48.643806731+00:00,2023-05-10 09:59:18.845692813+00:00,36,Appraiser-000001
2,6,Reject application,2023-05-10 09:32:38.071229961+00:00,2023-05-10 09:32:38.071229961+00:00,37,Clerk-000006
6,2,Check application form completeness,2023-05-09 15:12:43.804400720+00:00,2023-05-09 15:12:43.804400720+00:00,39,Clerk-000002
4,13,Assess loan risk,2023-05-10 07:24:17.924860014+00:00,2023-05-10 08:24:17.924860014+00:00,40,Loan Officer-000002
7,12,Check credit history,2023-05-10 07:30:00+00:00,2023-05-10 07:30:00+00:00,41,Clerk-000008
8,12,Check credit history,2023-05-10 08:00:00+00:00,2023-05-10 08:00:00+00:00,42,Clerk-000008
9,1,Check application form completeness,2023-05-10 08:30:00+00:00,2023-05-10 12:07:14.444107003+00:00,43,Clerk-000003
6,12,Check credit history,2023-05-09 15:12:43.804400720+00:00,2023-05-09 15:12:43.804400720+00:00,44,Clerk-000008
3,11,Assess loan risk,2023-05-09 15:51:42.119261184+00:00,2023-05-09 16:51:42.119261184+00:00,45,Loan Officer-000001
7,9,Appraise property,2023-05-10 07:30:00+00:00,2023-05-10 07:49:45.256588182+00:00,46,Appraiser-000001
8,4,AML check,2023-05-10 08:00:00+00:00,2023-05-10 08:56:24.511040636+00:00,47,AML Investigator-000001
4,15,Design loan offer,2023-05-10 08:24:17.924860014+00:00,2023-05-10 08:46:32.962800317+00:00,48,Loan Officer-000004
10,2,Check application form completeness,2023-05-10 09:00:00+00:00,2023-05-10 09:00:00+00:00,49,Clerk-000002
5,5,AML check,2023-05-10 09:59:18.845692813+00:00,2023-05-10 10:31:32.502446996+00:00,50,AML Investigator-000002
9,6,Check credit history,2023-05-10 12:07:14.444107003+00:00,2023-05-10 12:07:14.444107003+00:00,51,Clerk-000006
6,4,AML check,2023-05-09 15:12:43.804400720+00:00,2023-05-10 07:11:36.589511584+00:00,52,AML Investigator-000001
